product_id,sales
4977293259152902,0
4977293259152902,2
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,0
4977293259152902,0
4977293259152902,2
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,2
4977293259152902,0
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,1
4977293259152902,4
4977293259152902,2
4977293259152902,1
4977293259152902,1
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,1
4977293259152902,2
4977293259152902,2
4977293259152902,6
4977293259152902,3
4977293259152902,4
4977293259152902,4
4977293259152902,3
4977293259152902,0
4977293259152902,7
4977293259152902,5
4977293259152902,1
4977293259152902,2
4977293259152902,5
4977293259152902,4
4977293259152902,3
4977293259152902,4
4977293259152902,1
4977293259152902,8
4977293259152902,4
4977293259152902,6
4977293259152902,5
4977293259152902,4
4977293259152902,4
4977293259152902,3
4977293259152902,1
4977293259152902,4
4977293259152902,3
4977293259152902,3
4977293259152902,4
4977293259152902,8
4977293259152902,3
4977293259152902,6
4977293259152902,3
4977293259152902,1
4977293259152902,14
4977293259152902,24
4977293259152902,29
4977293259152902,34
4977293259152902,17
4977293259152902,21
4977293259152902,7
4977293259152902,6
4977293259152902,5
4977293259152902,2
4977293259152902,7
4977293259152902,4
4977293259152902,2
4977293259152902,5
4977293259152902,5
4977293259152902,7
4977293259152902,4
4977293259152902,2
4977293259152902,4
4977293259152902,4
4977293259152902,2
4977293259152902,2
4977293259152902,4
4977293259152902,9
4977293259152902,12
4977293259152902,14
4977293259152902,5
4977293259152902,5
4977293259152902,3
4977293259152902,2
4977293259152902,4
4977293259152902,0
4977293259152902,1
4977293259152902,0
4977293259152902,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,2
210024927889059,1
210024927889059,1
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,1
210024927889059,1
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,2
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,2
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,1
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
210024927889059,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,1
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
280536285834215,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,1
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
1098630009883609,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,2
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,2
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,1
4923812080562285,5
4923812080562285,5
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,2
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,2
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,1
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,2
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,2
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,1
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,1
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,1
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,2
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
4923812080562285,0
